"id","trip","count","timestamp","lat","long","Type","Location"
"25","22",218,2014-01-08 17:43:42,36.0595,24.8949,"H","ID 6/25/29"
"25","23",66,2014-01-08 18:45:01,36.0594,24.8948,"H","ID 6/25/29"
"25","23",66,2014-01-08 18:50:01,36.0545,24.8999,"P","Katerina cafe"
"25","24",69,2014-01-08 20:31:01,36.0545,24.8999,"P","Katerina cafe"
"25","24",69,2014-01-08 20:33:02,36.0595,24.8948,"H","ID 6/25/29"
"25","25",88,2014-01-09 07:41:01,36.0594,24.8948,"H","ID 6/25/29"
"25","25",88,2014-01-09 07:43:42,36.0547,24.8898,"P","Coffee Cameleon"
"25","26",287,2014-01-09 08:05:01,36.0546,24.8898,"P","Coffee Cameleon"
"25","26",287,2014-01-09 08:10:33,36.048,24.8796,"O","GASTech"
"25","27",450,2014-01-09 12:13:01,36.048,24.8796,"O","GASTech"
"25","27",450,2014-01-09 12:22:27,36.0767,24.8576,"P","Hippokampos"
"25","28",431,2014-01-09 13:56:01,36.0767,24.8576,"P","Hippokampos"
"25","28",431,2014-01-09 14:05:27,36.048,24.8796,"O","GASTech"
"25","29",203,2014-01-09 17:26:01,36.048,24.8796,"O","GASTech"
"25","29",203,2014-01-09 17:30:42,36.0594,24.8948,"H","ID 6/25/29"
"25","3",142,2014-01-06 12:32:01,36.048,24.8796,"O","GASTech"
"25","3",142,2014-01-06 12:35:23,36.0545,24.8999,"P","Katerina cafe"
"25","30",102,2014-01-10 07:52:01,36.0594,24.8948,"H","ID 6/25/29"
"25","30",102,2014-01-10 07:54:42,36.0546,24.8898,"P","Coffee Cameleon"
"25","31",278,2014-01-10 08:17:01,36.0547,24.8898,"P","Coffee Cameleon"
"25","31",278,2014-01-10 08:22:33,36.048,24.8796,"O","GASTech"
"25","32",157,2014-01-10 12:17:01,36.048,24.8796,"O","GASTech"
"25","32",157,2014-01-10 12:20:23,36.0545,24.8999,"P","Katerina cafe"
"25","33",133,2014-01-10 13:57:01,36.0545,24.8999,"P","Katerina cafe"
"25","33",133,2014-01-10 14:00:23,36.048,24.8796,"O","GASTech"
"25","34",207,2014-01-10 17:22:01,36.048,24.8796,"O","GASTech"
"25","34",207,2014-01-10 17:26:42,36.0595,24.8948,"H","ID 6/25/29"
"25","35",470,2014-01-10 18:53:01,36.0595,24.8948,"H","ID 6/25/29"
"25","35",470,2014-01-10 19:04:01,36.0854,24.8604,"H","ID 2"
"25","36",475,2014-01-10 23:33:01,36.0854,24.8604,"H","ID 2"
"25","36",475,2014-01-10 23:44:01,36.0595,24.8948,"H","ID 6/25/29"
"25","37",64,2014-01-11 12:39:01,36.0594,24.8949,"H","ID 6/25/29"
"25","37",64,2014-01-11 12:41:02,36.0544,24.8999,"P","Katerina cafe"
"25","38",67,2014-01-11 14:20:01,36.0545,24.9,"P","Katerina cafe"
"25","38",67,2014-01-11 14:22:02,36.0594,24.8948,"H","ID 6/25/29"
"25","39",59,2014-01-11 18:36:01,36.0594,24.8948,"H","ID 6/25/29"
"25","39",59,2014-01-11 18:38:02,36.0544,24.9,"P","Katerina cafe"
"25","4",138,2014-01-06 14:01:01,36.0545,24.8999,"P","Katerina cafe"
"25","4",138,2014-01-06 14:04:23,36.048,24.8796,"O","GASTech"
"25","40",62,2014-01-11 19:33:01,36.0545,24.8999,"P","Katerina cafe"
"25","40",62,2014-01-11 19:35:02,36.0595,24.8948,"H","ID 6/25/29"
"25","41",418,2014-01-12 12:54:01,36.0594,24.8948,"H","ID 6/25/29"
"25","41",418,2014-01-12 13:03:59,36.0766,24.8576,"P","Hippokampos"
"25","42",22,2014-01-12 13:27:01,36.0766,24.8576,"P","Hippokampos"
"25","42",22,2014-01-12 13:27:32,36.0753,24.8563,"P","Albert Clothing"
"25","43",431,2014-01-12 15:53:01,36.0753,24.8563,"P","Albert Clothing"
"25","43",431,2014-01-12 16:05:01,36.0595,24.8948,"H","ID 6/25/29"
"25","44",65,2014-01-12 18:35:01,36.0594,24.8948,"H","ID 6/25/29"
"25","44",65,2014-01-12 18:37:02,36.0545,24.8999,"P","Katerina cafe"
"25","45",65,2014-01-12 20:19:01,36.0545,24.8999,"P","Katerina cafe"
"25","45",65,2014-01-12 20:21:02,36.0595,24.8948,"H","ID 6/25/29"
"25","46",98,2014-01-13 07:53:01,36.0595,24.8948,"H","ID 6/25/29"
"25","46",98,2014-01-13 07:55:42,36.0547,24.8898,"P","Coffee Cameleon"
"25","47",265,2014-01-13 08:19:01,36.0546,24.8898,"P","Coffee Cameleon"
"25","47",265,2014-01-13 08:24:33,36.048,24.8796,"O","GASTech"
"25","48",164,2014-01-13 12:21:01,36.048,24.8796,"O","GASTech"
"25","48",164,2014-01-13 12:24:42,36.0558,24.9025,"P","Guy Gyros"
"25","49",152,2014-01-13 13:47:01,36.0558,24.9024,"P","Guy Gyros"
"25","49",152,2014-01-13 13:50:42,36.048,24.8796,"O","GASTech"
"25","5",218,2014-01-06 17:39:01,36.048,24.8796,"O","GASTech"
"25","5",218,2014-01-06 17:43:42,36.0595,24.8948,"H","ID 6/25/29"
"25","50",212,2014-01-13 17:22:01,36.048,24.8796,"O","GASTech"
"25","50",212,2014-01-13 17:26:42,36.0595,24.8948,"H","ID 6/25/29"
"25","51",64,2014-01-13 19:29:01,36.0595,24.8949,"H","ID 6/25/29"
"25","51",64,2014-01-13 19:31:02,36.0544,24.9,"P","Katerina cafe"
"25","52",66,2014-01-13 20:25:01,36.0545,24.8999,"P","Katerina cafe"
"25","52",66,2014-01-13 20:27:01,36.0594,24.8948,"H","ID 6/25/29"
"25","54",95,2014-01-14 07:39:01,36.0595,24.8949,"H","ID 6/25/29"
"25","54",95,2014-01-14 07:41:42,36.0547,24.8898,"P","Coffee Cameleon"
"25","55",273,2014-01-14 07:57:01,36.0546,24.8898,"P","Coffee Cameleon"
"25","55",273,2014-01-14 08:02:33,36.048,24.8796,"O","GASTech"
"25","56",264,2014-01-14 12:36:01,36.048,24.8796,"O","GASTech"
"25","56",264,2014-01-14 12:42:16,36.0597,24.858,"P","Gelatogalore"
"25","57",273,2014-01-14 13:36:01,36.0597,24.858,"P","Gelatogalore"
"25","57",273,2014-01-14 13:42:16,36.048,24.8796,"O","GASTech"
"25","58",211,2014-01-14 17:21:01,36.048,24.8796,"O","GASTech"
"25","58",211,2014-01-14 17:25:42,36.0595,24.8948,"H","ID 6/25/29"
"25","59",97,2014-01-15 07:07:01,36.0594,24.8947,"H","ID 6/25/29"
"25","59",97,2014-01-15 07:09:42,36.0547,24.8898,"P","Coffee Cameleon"
"25","6",61,2014-01-06 19:06:01,36.0594,24.8948,"H","ID 6/25/29"
"25","6",61,2014-01-06 19:08:04,36.0549,24.9018,"P","Frydos Autosupply"
"25","60",283,2014-01-15 07:54:01,36.0547,24.8898,"P","Coffee Cameleon"
"25","60",283,2014-01-15 07:59:33,36.048,24.8796,"O","GASTech"
"25","61",151,2014-01-15 12:08:01,36.048,24.8796,"O","GASTech"
"25","61",151,2014-01-15 12:11:42,36.0558,24.9025,"P","Guy Gyros"
"25","62",159,2014-01-15 13:52:01,36.0558,24.9025,"P","Guy Gyros"
"25","62",159,2014-01-15 13:55:42,36.048,24.8796,"O","GASTech"
"25","63",213,2014-01-15 17:26:01,36.048,24.8796,"O","GASTech"
"25","63",213,2014-01-15 17:30:42,36.0595,24.8948,"H","ID 6/25/29"
"25","64",55,2014-01-15 18:52:01,36.0594,24.8949,"H","ID 6/25/29"
"25","64",55,2014-01-15 18:54:02,36.0545,24.8999,"P","Katerina cafe"
"25","65",71,2014-01-15 20:07:01,36.0545,24.8999,"P","Katerina cafe"
"25","65",71,2014-01-15 20:09:02,36.0595,24.8948,"H","ID 6/25/29"
"25","66",374,2014-01-16 08:03:01,36.0594,24.8948,"H","ID 6/25/29"
"25","66",374,2014-01-16 08:11:13,36.048,24.8796,"O","GASTech"
"25","67",104,2014-01-16 12:32:01,36.048,24.8796,"O","GASTech"
"25","67",104,2014-01-16 12:34:05,36.052,24.8708,"P","Ouzeri Elian"
"25","68",111,2014-01-16 13:50:01,36.052,24.8708,"P","Ouzeri Elian"
"25","68",111,2014-01-16 13:52:05,36.048,24.8796,"O","GASTech"
"25","69",208,2014-01-16 17:43:01,36.048,24.8796,"O","GASTech"
"25","69",208,2014-01-16 17:47:42,36.0595,24.8948,"H","ID 6/25/29"
"25","70",61,2014-01-16 19:13:01,36.0594,24.8949,"H","ID 6/25/29"
"25","70",61,2014-01-16 19:15:02,36.0544,24.9,"P","Katerina cafe"
"25","71",52,2014-01-16 20:38:01,36.0545,24.9,"P","Katerina cafe"
"25","71",52,2014-01-16 20:40:02,36.0595,24.8949,"H","ID 6/25/29"
"25","72",111,2014-01-17 07:20:01,36.0594,24.8948,"H","ID 6/25/29"
"25","72",111,2014-01-17 07:22:42,36.0546,24.8898,"P","Coffee Cameleon"
"25","73",278,2014-01-17 08:07:01,36.0547,24.8898,"P","Coffee Cameleon"
"25","73",278,2014-01-17 08:12:33,36.048,24.8796,"O","GASTech"
"25","74",321,2014-01-17 12:21:01,36.048,24.8796,"O","GASTech"
"25","74",321,2014-01-17 12:29:17,36.0635,24.851,"P","Abila Zacharo"
"25","75",343,2014-01-17 13:44:01,36.0634,24.851,"P","Abila Zacharo"
"25","75",343,2014-01-17 13:52:17,36.048,24.8796,"O","GASTech"
"25","76",216,2014-01-17 17:42:01,36.048,24.8796,"O","GASTech"
"25","76",216,2014-01-17 17:46:42,36.0594,24.8949,"H","ID 6/25/29"
"25","77",55,2014-01-17 19:48:01,36.0594,24.8949,"H","ID 6/25/29"
"25","77",55,2014-01-17 19:49:59,36.0546,24.9,"P","Katerina cafe"
"25","79",71,2014-01-17 21:05:01,36.0544,24.8999,"P","Katerina cafe"
"25","79",71,2014-01-17 21:11:01,36.0594,24.8948,"H","ID 6/25/29"
"25","8",61,2014-01-06 21:24:01,36.055,24.9019,"P","Frydos Autosupply"
"25","8",61,2014-01-06 21:26:03,36.0595,24.8949,"H","ID 6/25/29"
"25","80",405,2014-01-18 12:38:01,36.0594,24.8947,"H","ID 6/25/29"
"25","80",405,2014-01-18 12:47:34,36.0529,24.8494,"P","Abila Park"
"25","81",220,2014-01-19 12:38:01,36.0529,24.8494,"P","Abila Park"
"25","81",220,2014-01-19 12:44:08,36.0767,24.8576,"P","Hippokampos"
"25","82",22,2014-01-19 13:34:01,36.0765,24.8576,"P","Hippokampos"
"25","82",22,2014-01-19 13:34:32,36.0753,24.8563,"P","Albert Clothing"
"25","83",415,2014-01-19 15:42:01,36.0753,24.8563,"P","Albert Clothing"
"25","83",415,2014-01-19 15:51:59,36.0595,24.8948,"H","ID 6/25/29"
"25","85",266,2014-01-19 18:46:01,36.0594,24.8947,"H","ID 6/25/29"
"25","85",266,2014-01-19 18:56:28,36.0528,24.8686,"P","Shoppers Delight"
"25","86",269,2014-01-19 19:59:01,36.0528,24.8686,"P","Shoppers Delight"
"25","86",269,2014-01-19 20:04:50,36.0593,24.8947,"H","ID 6/25/29"
"26","1",133,2014-01-06 07:19:01,36.0729,24.884,"H","ID 26"
"26","1",133,2014-01-06 07:22:40,36.0636,24.8859,"P","Hallowed Grounds"
"26","10",322,2014-01-07 07:48:01,36.0637,24.8859,"P","Hallowed Grounds"
"26","10",322,2014-01-07 07:55:09,36.048,24.8796,"O","GASTech"
"26","11",269,2014-01-07 12:03:01,36.048,24.8796,"O","GASTech"
"26","11",269,2014-01-07 12:09:16,36.0598,24.858,"P","Gelatogalore"
"26","12",264,2014-01-07 13:37:01,36.0598,24.8581,"P","Gelatogalore"
"26","12",264,2014-01-07 13:43:16,36.048,24.8796,"O","GASTech"
"26","13",250,2014-01-07 17:40:01,36.048,24.8796,"O","GASTech"
"26","13",250,2014-01-07 17:45:34,36.0729,24.884,"H","ID 26"
"26","14",202,2014-01-07 19:22:01,36.0729,24.884,"H","ID 26"
"26","14",202,2014-01-07 19:30:01,36.0545,24.8999,"P","Katerina cafe"
"26","15",215,2014-01-07 21:27:01,36.0544,24.8999,"P","Katerina cafe"
"26","15",215,2014-01-07 21:33:02,36.073,24.884,"H","ID 26"
"26","17",132,2014-01-08 07:02:01,36.0729,24.884,"H","ID 26"
"26","17",132,2014-01-08 07:05:40,36.0637,24.886,"P","Hallowed Grounds"
"26","18",327,2014-01-08 07:40:01,36.0637,24.8859,"P","Hallowed Grounds"
"26","18",327,2014-01-08 07:47:09,36.048,24.8796,"O","GASTech"
"26","19",147,2014-01-08 12:08:01,36.048,24.8796,"O","GASTech"
"26","19",147,2014-01-08 12:11:23,36.0544,24.8999,"P","Katerina cafe"
"26","2",328,2014-01-06 07:38:01,36.0637,24.8859,"P","Hallowed Grounds"
"26","2",328,2014-01-06 07:45:09,36.048,24.8796,"O","GASTech"
"26","20",152,2014-01-08 13:42:01,36.0545,24.9,"P","Katerina cafe"
"26","20",152,2014-01-08 13:45:23,36.048,24.8796,"O","GASTech"
"26","21",244,2014-01-08 17:48:01,36.048,24.8796,"O","GASTech"
"26","21",244,2014-01-08 17:53:34,36.073,24.884,"H","ID 26"
"26","22",225,2014-01-08 18:58:01,36.0729,24.884,"H","ID 26"
"26","22",225,2014-01-08 19:04:04,36.0545,24.8999,"P","Katerina cafe"
"26","23",216,2014-01-08 20:10:01,36.0545,24.8999,"P","Katerina cafe"
"26","23",216,2014-01-08 20:16:04,36.0729,24.884,"H","ID 26"
"26","24",121,2014-01-09 07:11:01,36.073,24.884,"H","ID 26"
"26","24",121,2014-01-09 07:14:40,36.0637,24.8859,"P","Hallowed Grounds"
"26","25",345,2014-01-09 07:44:01,36.0637,24.8859,"P","Hallowed Grounds"
"26","25",345,2014-01-09 07:51:09,36.048,24.8796,"O","GASTech"
"26","26",455,2014-01-09 12:01:01,36.048,24.8796,"O","GASTech"
"26","26",455,2014-01-09 12:10:27,36.0766,24.8576,"P","Hippokampos"
"26","27",439,2014-01-09 13:58:01,36.0767,24.8577,"P","Hippokampos"
"26","27",439,2014-01-09 14:07:27,36.048,24.8796,"O","GASTech"
"26","28",219,2014-01-09 17:31:01,36.048,24.8796,"O","GASTech"
"26","28",219,2014-01-09 17:36:34,36.073,24.884,"H","ID 26"
"26","29",224,2014-01-09 19:19:01,36.073,24.884,"H","ID 26"
"26","29",224,2014-01-09 19:25:04,36.0545,24.9,"P","Katerina cafe"
"26","3",154,2014-01-06 12:00:01,36.048,24.8796,"O","GASTech"
"26","3",154,2014-01-06 12:03:42,36.0557,24.9025,"P","Guy Gyros"
"26","30",208,2014-01-09 21:24:01,36.0545,24.8999,"P","Katerina cafe"
"26","30",208,2014-01-09 21:30:04,36.073,24.884,"H","ID 26"
"26","31",137,2014-01-10 07:14:01,36.0729,24.884,"H","ID 26"
"26","31",137,2014-01-10 07:17:40,36.0637,24.8859,"P","Hallowed Grounds"
"26","32",321,2014-01-10 07:52:01,36.0636,24.8859,"P","Hallowed Grounds"
"26","32",321,2014-01-10 07:59:09,36.048,24.8796,"O","GASTech"
"26","33",322,2014-01-10 11:56:01,36.048,24.8796,"O","GASTech"
"26","33",322,2014-01-10 12:04:17,36.0634,24.851,"P","Abila Zacharo"
"26","34",339,2014-01-10 13:40:01,36.0634,24.851,"P","Abila Zacharo"
"26","34",339,2014-01-10 13:48:17,36.048,24.8796,"O","GASTech"
"26","35",237,2014-01-10 17:30:01,36.048,24.8796,"O","GASTech"
"26","35",237,2014-01-10 17:35:34,36.073,24.884,"H","ID 26"
"26","36",359,2014-01-10 20:02:01,36.0729,24.8841,"H","ID 26"
"26","36",359,2014-01-10 20:10:02,36.0855,24.8604,"H","ID 2"
"26","37",365,2014-01-11 00:22:01,36.0854,24.8605,"H","ID 2"
"26","37",365,2014-01-11 00:30:01,36.073,24.8841,"H","ID 26"
"26","37",365,2014-01-11 00:30:01,36.073,24.8841,"H","ID 26"
"26","39",351,2014-01-11 12:48:01,36.0729,24.8841,"H","ID 26"
"26","39",351,2014-01-11 12:56:32,36.0635,24.851,"P","Abila Zacharo"
"26","4",144,2014-01-06 13:40:01,36.0557,24.9024,"P","Guy Gyros"
"26","4",144,2014-01-06 13:43:42,36.048,24.8796,"O","GASTech"
"26","40",29,2014-01-11 13:33:01,36.0634,24.851,"P","Abila Zacharo"
"26","40",29,2014-01-11 13:33:47,36.0633,24.8523,"P","Roberts and Sons"
"26","41",304,2014-01-11 16:07:01,36.0633,24.8523,"P","Roberts and Sons"
"26","41",304,2014-01-11 16:15:17,36.073,24.884,"H","ID 26"
"26","42",209,2014-01-11 18:14:01,36.073,24.884,"H","ID 26"
"26","42",209,2014-01-11 18:20:04,36.0545,24.8999,"P","Katerina cafe"
"26","43",211,2014-01-11 19:53:01,36.0544,24.8999,"P","Katerina cafe"
"26","43",211,2014-01-11 20:04:01,36.073,24.884,"H","ID 26"
"26","44",269,2014-01-12 12:50:01,36.073,24.884,"H","ID 26"
"26","44",269,2014-01-12 12:56:20,36.052,24.8708,"P","Ouzeri Elian"
"26","45",39,2014-01-12 13:32:01,36.052,24.8708,"P","Ouzeri Elian"
"26","45",39,2014-01-12 13:32:52,36.0529,24.8686,"P","Shoppers Delight"
"26","46",264,2014-01-12 15:14:01,36.0528,24.8687,"P","Shoppers Delight"
"26","46",264,2014-01-12 15:20:33,36.0729,24.884,"H","ID 26"
"26","48",123,2014-01-13 07:14:01,36.0729,24.884,"H","ID 26"
"26","48",123,2014-01-13 07:17:40,36.0636,24.8859,"P","Hallowed Grounds"
"26","49",335,2014-01-13 07:48:01,36.0636,24.886,"P","Hallowed Grounds"
"26","49",335,2014-01-13 07:55:09,36.048,24.8796,"O","GASTech"
"26","5",225,2014-01-06 17:36:01,36.048,24.8796,"O","GASTech"
"26","5",225,2014-01-06 17:41:34,36.0729,24.884,"H","ID 26"
"26","50",97,2014-01-13 12:12:01,36.048,24.8796,"O","GASTech"
"26","50",97,2014-01-13 12:14:05,36.0519,24.8708,"P","Ouzeri Elian"
"26","51",110,2014-01-13 13:51:01,36.0519,24.8708,"P","Ouzeri Elian"
"26","51",110,2014-01-13 13:53:05,36.048,24.8796,"O","GASTech"
"26","52",239,2014-01-13 17:34:01,36.048,24.8796,"O","GASTech"
"26","52",239,2014-01-13 17:39:34,36.0729,24.884,"H","ID 26"
"26","53",221,2014-01-13 19:23:01,36.0729,24.884,"H","ID 26"
"26","53",221,2014-01-13 19:29:04,36.0545,24.9,"P","Katerina cafe"
"26","54",203,2014-01-13 20:35:01,36.0544,24.8999,"P","Katerina cafe"
"26","54",203,2014-01-13 20:44:01,36.073,24.884,"H","ID 26"
"26","55",124,2014-01-14 07:11:01,36.073,24.884,"H","ID 26"
"26","55",124,2014-01-14 07:14:40,36.0637,24.8859,"P","Hallowed Grounds"
"26","56",331,2014-01-14 07:46:01,36.0636,24.8859,"P","Hallowed Grounds"
"26","56",331,2014-01-14 07:53:09,36.048,24.8796,"O","GASTech"
"26","57",329,2014-01-14 12:20:01,36.048,24.8796,"O","GASTech"
"26","57",329,2014-01-14 12:28:17,36.0635,24.851,"P","Abila Zacharo"
"26","58",331,2014-01-14 13:38:01,36.0634,24.851,"P","Abila Zacharo"
"26","58",331,2014-01-14 13:46:17,36.048,24.8796,"O","GASTech"
"26","59",249,2014-01-14 17:32:01,36.048,24.8796,"O","GASTech"
"26","59",249,2014-01-14 17:37:34,36.0729,24.884,"H","ID 26"
"26","6",215,2014-01-06 19:29:01,36.0728,24.884,"H","ID 26"
"26","6",215,2014-01-06 19:35:15,36.055,24.9018,"P","Frydos Autosupply"
"26","60",124,2014-01-15 07:39:01,36.0729,24.884,"H","ID 26"
"26","60",124,2014-01-15 07:42:40,36.0636,24.8859,"P","Hallowed Grounds"
"26","61",328,2014-01-15 08:01:01,36.0636,24.8859,"P","Hallowed Grounds"
"26","61",328,2014-01-15 08:08:09,36.048,24.8796,"O","GASTech"
"26","62",146,2014-01-15 12:00:01,36.048,24.8796,"O","GASTech"
"26","62",146,2014-01-15 12:03:23,36.0544,24.8999,"P","Katerina cafe"
"26","63",153,2014-01-15 14:02:01,36.0544,24.8998,"P","Katerina cafe"
"26","63",153,2014-01-15 14:05:23,36.048,24.8796,"O","GASTech"
"26","64",240,2014-01-15 17:43:01,36.048,24.8796,"O","GASTech"
"26","64",240,2014-01-15 17:48:34,36.073,24.884,"H","ID 26"
"26","65",203,2014-01-15 18:43:01,36.0729,24.884,"H","ID 26"
"26","65",203,2014-01-15 18:49:04,36.0544,24.8999,"P","Katerina cafe"
"26","66",194,2014-01-15 20:31:01,36.0545,24.8999,"P","Katerina cafe"
"26","66",194,2014-01-15 20:37:04,36.0729,24.884,"H","ID 26"
"26","67",128,2014-01-16 07:23:01,36.0729,24.884,"H","ID 26"
"26","67",128,2014-01-16 07:26:40,36.0637,24.8859,"P","Hallowed Grounds"
"26","68",331,2014-01-16 07:52:01,36.0636,24.8859,"P","Hallowed Grounds"
"26","68",331,2014-01-16 07:59:09,36.048,24.8796,"O","GASTech"
"26","69",447,2014-01-16 11:58:01,36.048,24.8796,"O","GASTech"
"26","69",447,2014-01-16 12:07:27,36.0767,24.8576,"P","Hippokampos"
"26","7",216,2014-01-06 21:33:01,36.055,24.9018,"P","Frydos Autosupply"
"26","7",216,2014-01-06 21:39:14,36.073,24.884,"H","ID 26"
"26","70",455,2014-01-16 14:02:01,36.0767,24.8577,"P","Hippokampos"
"26","70",455,2014-01-16 14:11:27,36.048,24.8796,"O","GASTech"
"26","71",233,2014-01-16 17:52:01,36.048,24.8796,"O","GASTech"
"26","71",233,2014-01-16 17:57:34,36.073,24.884,"H","ID 26"
"26","72",121,2014-01-17 07:02:01,36.073,24.884,"H","ID 26"
"26","72",121,2014-01-17 07:08:01,36.0637,24.8859,"P","Hallowed Grounds"
"26","73",319,2014-01-17 07:33:01,36.0636,24.8859,"P","Hallowed Grounds"
"26","73",319,2014-01-17 07:40:09,36.048,24.8796,"O","GASTech"
"26","74",261,2014-01-17 12:15:01,36.048,24.8796,"O","GASTech"
"26","74",261,2014-01-17 12:21:16,36.0597,24.8581,"P","Gelatogalore"
"26","75",264,2014-01-17 13:46:01,36.0597,24.8581,"P","Gelatogalore"
"26","75",264,2014-01-17 13:52:16,36.048,24.8796,"O","GASTech"
"26","76",239,2014-01-17 17:33:01,36.048,24.8796,"O","GASTech"
"26","76",239,2014-01-17 17:38:34,36.0729,24.884,"H","ID 26"
"26","77",211,2014-01-17 19:03:01,36.0728,24.884,"H","ID 26"
"26","77",211,2014-01-17 19:09:04,36.0545,24.9,"P","Katerina cafe"
"26","78",212,2014-01-17 20:10:01,36.0545,24.8999,"P","Katerina cafe"
"26","78",212,2014-01-17 20:19:01,36.0729,24.884,"H","ID 26"
"26","79",215,2014-01-18 18:17:01,36.0729,24.884,"H","ID 26"
"26","79",215,2014-01-18 18:23:04,36.0544,24.8999,"P","Katerina cafe"
"26","80",210,2014-01-18 19:57:01,36.0545,24.8999,"P","Katerina cafe"
"26","80",210,2014-01-18 20:07:01,36.073,24.8841,"H","ID 26"
"26","80",210,2014-01-18 20:07:01,36.073,24.8841,"H","ID 26"
"26","81",221,2014-01-19 12:32:01,36.0729,24.884,"H","ID 26"
"26","81",221,2014-01-19 12:38:04,36.0545,24.8999,"P","Katerina cafe"
"26","82",205,2014-01-19 14:06:01,36.0545,24.8999,"P","Katerina cafe"
"26","82",205,2014-01-19 14:11:59,36.0727,24.8841,"H","ID 26"
"26","9",120,2014-01-07 07:30:01,36.073,24.884,"H","ID 26"
"26","9",120,2014-01-07 07:36:01,36.0636,24.8859,"P","Hallowed Grounds"
"27","1",83,2014-01-06 07:34:01,36.0692,24.8843,"H","ID 27"
"27","1",83,2014-01-06 07:36:26,36.0636,24.886,"P","Hallowed Grounds"
"27","10",450,2014-01-07 12:25:01,36.048,24.8796,"O","GASTech"
"27","10",450,2014-01-07 12:34:27,36.0767,24.8576,"P","Hippokampos"
"27","11",450,2014-01-07 14:06:01,36.0767,24.8576,"P","Hippokampos"
"27","11",450,2014-01-07 14:15:27,36.048,24.8796,"O","GASTech"
"27","12",220,2014-01-07 17:18:01,36.048,24.8796,"O","GASTech"
"27","12",220,2014-01-07 17:22:51,36.0692,24.8842,"H","ID 27"
"27","13",191,2014-01-07 19:13:01,36.0693,24.8842,"H","ID 27"
"27","13",191,2014-01-07 19:20:01,36.0544,24.8999,"P","Katerina cafe"
"27","14",206,2014-01-07 20:52:01,36.0544,24.9,"P","Katerina cafe"
"27","14",206,2014-01-07 20:57:21,36.0693,24.8842,"H","ID 27"
"27","15",86,2014-01-08 07:19:01,36.0692,24.8842,"H","ID 27"
"27","15",86,2014-01-08 07:21:26,36.0637,24.8859,"P","Hallowed Grounds"
"27","16",323,2014-01-08 07:53:01,36.0636,24.8859,"P","Hallowed Grounds"
"27","16",323,2014-01-08 08:00:09,36.048,24.8796,"O","GASTech"
"27","17",351,2014-01-08 12:14:01,36.048,24.8796,"O","GASTech"
"27","17",351,2014-01-08 12:22:26,36.0658,24.8524,"P","Kalami Kafenion"
"27","18",355,2014-01-08 13:54:01,36.0658,24.8525,"P","Kalami Kafenion"
"27","18",355,2014-01-08 14:02:26,36.048,24.8796,"O","GASTech"
"27","19",209,2014-01-08 17:09:01,36.048,24.8796,"O","GASTech"
"27","19",209,2014-01-08 17:13:51,36.0692,24.8842,"H","ID 27"
"27","2",328,2014-01-06 07:52:01,36.0637,24.8859,"P","Hallowed Grounds"
"27","2",328,2014-01-06 07:59:09,36.048,24.8796,"O","GASTech"
"27","20",83,2014-01-09 07:25:01,36.0692,24.8842,"H","ID 27"
"27","20",83,2014-01-09 07:27:26,36.0637,24.8859,"P","Hallowed Grounds"
"27","21",316,2014-01-09 08:12:01,36.0637,24.8859,"P","Hallowed Grounds"
"27","21",316,2014-01-09 08:19:09,36.048,24.8796,"O","GASTech"
"27","22",320,2014-01-09 12:30:01,36.048,24.8796,"O","GASTech"
"27","22",320,2014-01-09 12:38:17,36.0635,24.851,"P","Abila Zacharo"
"27","23",338,2014-01-09 14:03:01,36.0633,24.851,"P","Abila Zacharo"
"27","23",338,2014-01-09 14:11:17,36.048,24.8796,"O","GASTech"
"27","24",212,2014-01-09 17:10:01,36.048,24.8796,"O","GASTech"
"27","24",212,2014-01-09 17:14:51,36.0693,24.8842,"H","ID 27"
"27","25",177,2014-01-09 18:52:01,36.0693,24.8842,"H","ID 27"
"27","25",177,2014-01-09 18:57:21,36.0545,24.8999,"P","Katerina cafe"
"27","26",191,2014-01-09 20:16:01,36.0545,24.8999,"P","Katerina cafe"
"27","26",191,2014-01-09 20:21:21,36.0693,24.8842,"H","ID 27"
"27","27",79,2014-01-10 07:25:01,36.0692,24.8842,"H","ID 27"
"27","27",79,2014-01-10 07:27:26,36.0637,24.8859,"P","Hallowed Grounds"
"27","28",331,2014-01-10 07:49:01,36.0636,24.886,"P","Hallowed Grounds"
"27","28",331,2014-01-10 07:56:09,36.048,24.8796,"O","GASTech"
"27","29",322,2014-01-10 12:25:01,36.048,24.8796,"O","GASTech"
"27","29",322,2014-01-10 12:33:17,36.0635,24.851,"P","Abila Zacharo"
"27","3",261,2014-01-06 12:17:01,36.048,24.8796,"O","GASTech"
"27","3",261,2014-01-06 12:23:16,36.0598,24.858,"P","Gelatogalore"
"27","30",329,2014-01-10 14:07:01,36.0634,24.851,"P","Abila Zacharo"
"27","30",329,2014-01-10 14:15:17,36.048,24.8796,"O","GASTech"
